city,ward,issue_type,days_since_reported,predicted_remaining_days
delhi,east delhi,damaged footpath,29,-3.8626831410644584
delhi,north delhi,sewage issue,28,-3.5933364809504127
delhi,south delhi,water supply issue,28,-12.929953400476148
delhi,rohini,garbage overflow,28,-7.182288216660535
delhi,west delhi,water supply issue,28,-12.575378342707154
delhi,east delhi,damaged footpath,27,-1.8626831410644584
delhi,central delhi,water supply issue,27,-11.267978907118536
delhi,rohini,sewage issue,27,-2.570593627944543
delhi,north delhi,garbage overflow,26,-5.205031069666404
delhi,central delhi,pothole,26,-4.118751546124301
delhi,dwarka,broken streetlight,26,-4.962433686930279
delhi,central delhi,damaged footpath,26,-0.44124507019350645
delhi,dwarka,water supply issue,26,-11.075468074074491
delhi,north delhi,damaged footpath,25,-0.546501080711959
delhi,north delhi,sewage issue,24,0.4066635190495873
delhi,south delhi,damaged footpath,24,0.8967804364488821
delhi,dwarka,broken streetlight,24,-2.9624336869302788
delhi,central delhi,broken streetlight,23,-1.1549445199743218
delhi,rohini,damaged footpath,23,1.4762417722939105
delhi,south delhi,sewage issue,23,1.8499450362104284
delhi,central delhi,pothole,23,-1.118751546124301
delhi,east delhi,pothole,23,-1.5401896169952565
delhi,rohini,damaged footpath,23,1.4762417722939105
delhi,north delhi,water supply issue,22,-7.3732349176369905
delhi,dwarka,pothole,22,-0.9262407130802579
delhi,west delhi,sewage issue,22,3.204520093979422
delhi,west delhi,pothole,21,0.5738490182870777
delhi,rohini,sewage issue,21,3.429406372055457
delhi,west delhi,sewage issue,21,4.204520093979422
delhi,south delhi,garbage overflow,21,0.2382504474944369
delhi,west delhi,garbage overflow,20,1.5928255052634306
delhi,rohini,water supply issue,20,-5.350492064631119
delhi,north delhi,sewage issue,19,5.406663519049587
delhi,central delhi,broken streetlight,19,2.845055480025678
delhi,east delhi,pothole,19,2.4598103830047435
delhi,west delhi,sewage issue,18,7.204520093979422
delhi,west delhi,broken streetlight,17,4.53765604443706
delhi,east delhi,broken streetlight,16,5.423617409154723
delhi,west delhi,sewage issue,15,10.204520093979422
delhi,west delhi,broken streetlight,15,6.53765604443706
delhi,south delhi,water supply issue,14,1.0700465995238524
delhi,north delhi,sewage issue,14,10.406663519049587
delhi,east delhi,sewage issue,14,11.090481458697088
delhi,south delhi,garbage overflow,13,8.238250447494437
delhi,central delhi,damaged footpath,13,12.558754929806494
delhi,rohini,sewage issue,13,11.429406372055457
delhi,north delhi,broken streetlight,13,7.739799469507222
delhi,south delhi,water supply issue,12,3.0700465995238524
delhi,central delhi,pothole,12,9.881248453875699
delhi,central delhi,sewage issue,11,14.511919529568043
delhi,north delhi,broken streetlight,11,9.739799469507222
delhi,south delhi,water supply issue,11,4.070046599523852
delhi,west delhi,pothole,11,10.573849018287078
delhi,north delhi,garbage overflow,11,9.794968930333596
delhi,central delhi,broken streetlight,10,11.845055480025678
delhi,west delhi,sewage issue,10,15.204520093979422
delhi,dwarka,garbage overflow,10,11.092735773896095
delhi,central delhi,garbage overflow,10,11.900224940852052
delhi,east delhi,broken streetlight,9,12.423617409154723
delhi,north delhi,garbage overflow,9,11.794968930333596
delhi,rohini,garbage overflow,9,11.817711783339465
delhi,east delhi,damaged footpath,9,16.13731685893554
delhi,east delhi,garbage overflow,9,12.478786869981096
delhi,dwarka,water supply issue,9,5.924531925925509
delhi,west delhi,water supply issue,9,6.424621657292846
delhi,rohini,pothole,8,12.798735296363112
delhi,central delhi,sewage issue,8,17.511919529568043
delhi,south delhi,pothole,8,13.219273960518084
delhi,rohini,pothole,8,12.798735296363112
delhi,west delhi,pothole,8,13.573849018287078
delhi,central delhi,damaged footpath,7,18.558754929806494
delhi,dwarka,pothole,7,14.073759286919742
delhi,south delhi,broken streetlight,6,15.183080986668063
delhi,rohini,garbage overflow,6,14.817711783339465
delhi,north delhi,pothole,5,15.775992443357243
delhi,west delhi,water supply issue,5,10.424621657292846
delhi,west delhi,sewage issue,5,20.204520093979422
delhi,rohini,damaged footpath,5,19.47624177229391
delhi,east delhi,garbage overflow,5,16.478786869981096
delhi,south delhi,broken streetlight,5,16.183080986668063
delhi,dwarka,damaged footpath,4,20.75126576285054
delhi,central delhi,water supply issue,3,12.732021092881464
delhi,dwarka,sewage issue,3,21.704430362612086
delhi,east delhi,broken streetlight,3,18.423617409154723
delhi,north delhi,pothole,3,17.775992443357243
delhi,central delhi,pothole,3,18.8812484538757
delhi,central delhi,damaged footpath,2,23.558754929806494
delhi,north delhi,garbage overflow,2,18.794968930333596
delhi,west delhi,damaged footpath,1,24.251355494217876
delhi,dwarka,garbage overflow,1,20.092735773896095
delhi,rohini,water supply issue,1,13.64950793536888
delhi,central delhi,damaged footpath,1,24.558754929806494
delhi,central delhi,water supply issue,0,15.732021092881464
delhi,south delhi,pothole,0,21.219273960518084
hyderabad,kukatpally,garbage overflow,59,-37.334003855672925
hyderabad,madhapur,pothole,59,-36.95735415807139
hyderabad,gachibowli,broken streetlight,59,-36.908428628278834
hyderabad,gachibowli,pothole,57,-34.87223565442881
hyderabad,lb nagar,pothole,57,-36.07570894625959
hyderabad,secunderabad,pothole,57,-35.30894983641487
hyderabad,gachibowli,pothole,57,-34.87223565442881
hyderabad,madhapur,pothole,57,-34.95735415807139
hyderabad,kukatpally,sewage issue,57,-31.722309266956934
hyderabad,lb nagar,pothole,56,-35.07570894625959
hyderabad,kukatpally,broken streetlight,56,-34.389173316499296
hyderabad,lb nagar,damaged footpath,55,-30.39820247032879
hyderabad,gachibowli,broken streetlight,55,-32.908428628278834
hyderabad,kukatpally,water supply issue,55,-39.50220770364351
hyderabad,madhapur,sewage issue,55,-29.32668308237905
hyderabad,secunderabad,broken streetlight,54,-32.34514281026489
hyderabad,secunderabad,sewage issue,54,-28.67827876072253
hyderabad,lb nagar,sewage issue,54,-29.445037870567244
hyderabad,secunderabad,garbage overflow,53,-31.289973349438522
hyderabad,lb nagar,damaged footpath,53,-28.39820247032879
hyderabad,madhapur,water supply issue,52,-36.10658151906563
hyderabad,kukatpally,damaged footpath,52,-26.675473866718484
hyderabad,madhapur,garbage overflow,51,-28.938377671095036
hyderabad,gachibowli,damaged footpath,51,-25.194729178498015
hyderabad,secunderabad,pothole,51,-29.30894983641487
hyderabad,secunderabad,water supply issue,50,-34.45817719740911
hyderabad,lb nagar,water supply issue,50,-35.22493630725382
hyderabad,madhapur,water supply issue,49,-33.10658151906563
hyderabad,lb nagar,garbage overflow,49,-28.056732459283236
hyderabad,lb nagar,garbage overflow,48,-27.056732459283236
hyderabad,secunderabad,garbage overflow,47,-25.289973349438522
hyderabad,lb nagar,damaged footpath,46,-21.39820247032879
hyderabad,secunderabad,garbage overflow,45,-23.289973349438522
hyderabad,gachibowli,broken streetlight,45,-22.908428628278834
hyderabad,madhapur,garbage overflow,45,-22.938377671095036
hyderabad,lb nagar,pothole,45,-24.07570894625959
hyderabad,gachibowli,garbage overflow,44,-21.85325916745246
hyderabad,secunderabad,garbage overflow,44,-22.289973349438522
hyderabad,kukatpally,garbage overflow,44,-22.334003855672925
hyderabad,secunderabad,broken streetlight,44,-22.345142810264893
hyderabad,lb nagar,water supply issue,43,-28.22493630725382
hyderabad,lb nagar,broken streetlight,43,-22.111901920109606
hyderabad,secunderabad,garbage overflow,42,-20.289973349438522
hyderabad,madhapur,damaged footpath,42,-16.279847682140595
hyderabad,kukatpally,damaged footpath,42,-16.675473866718484
hyderabad,gachibowli,pothole,41,-18.872235654428813
hyderabad,lb nagar,water supply issue,40,-25.22493630725382
hyderabad,kukatpally,damaged footpath,40,-14.675473866718484
hyderabad,kukatpally,sewage issue,40,-14.722309266956934
hyderabad,kukatpally,garbage overflow,40,-18.334003855672925
hyderabad,gachibowli,pothole,40,-17.872235654428813
hyderabad,kukatpally,sewage issue,40,-14.722309266956934
hyderabad,secunderabad,pothole,40,-18.30894983641487
hyderabad,gachibowli,pothole,40,-17.872235654428813
hyderabad,madhapur,damaged footpath,39,-13.279847682140595
hyderabad,kukatpally,water supply issue,38,-22.502207703643514
hyderabad,gachibowli,damaged footpath,38,-12.194729178498015
hyderabad,lb nagar,damaged footpath,38,-13.39820247032879
hyderabad,secunderabad,broken streetlight,37,-15.345142810264893
hyderabad,kukatpally,pothole,37,-15.352980342649278
hyderabad,secunderabad,water supply issue,36,-20.458177197409107
hyderabad,secunderabad,damaged footpath,36,-10.631443360484077
hyderabad,lb nagar,sewage issue,36,-11.445037870567244
hyderabad,kukatpally,water supply issue,35,-19.502207703643514
hyderabad,madhapur,broken streetlight,35,-12.99354713192141
hyderabad,kukatpally,water supply issue,34,-18.502207703643514
hyderabad,kukatpally,water supply issue,34,-18.502207703643514
hyderabad,secunderabad,garbage overflow,34,-12.289973349438522
hyderabad,gachibowli,damaged footpath,33,-7.194729178498015
hyderabad,lb nagar,broken streetlight,33,-12.111901920109606
hyderabad,lb nagar,garbage overflow,33,-12.056732459283236
hyderabad,kukatpally,pothole,32,-10.352980342649278
hyderabad,madhapur,sewage issue,32,-6.3266830823790485
hyderabad,kukatpally,water supply issue,32,-16.502207703643514
hyderabad,madhapur,water supply issue,31,-15.106581519065625
hyderabad,secunderabad,garbage overflow,31,-9.289973349438522
hyderabad,kukatpally,damaged footpath,31,-5.675473866718484
hyderabad,gachibowli,garbage overflow,31,-8.85325916745246
hyderabad,kukatpally,garbage overflow,30,-8.334003855672925
hyderabad,gachibowli,sewage issue,28,-2.241564578736469
hyderabad,lb nagar,sewage issue,28,-3.445037870567244
hyderabad,gachibowli,pothole,28,-5.872235654428813
hyderabad,secunderabad,damaged footpath,28,-2.6314433604840772
hyderabad,gachibowli,damaged footpath,27,-1.1947291784980152
hyderabad,madhapur,pothole,27,-4.957354158071389
hyderabad,gachibowli,sewage issue,27,-1.2415645787364689
hyderabad,lb nagar,broken streetlight,26,-5.111901920109606
hyderabad,gachibowli,broken streetlight,26,-3.908428628278834
hyderabad,kukatpally,damaged footpath,26,-0.6754738667184839
hyderabad,madhapur,sewage issue,26,-0.32668308237904853
hyderabad,gachibowli,garbage overflow,26,-3.8532591674524603
hyderabad,lb nagar,water supply issue,26,-11.22493630725382
hyderabad,kukatpally,broken streetlight,25,-3.389173316499299
hyderabad,madhapur,damaged footpath,25,0.7201523178594051
hyderabad,madhapur,sewage issue,25,0.6733169176209515
hyderabad,gachibowli,garbage overflow,25,-2.8532591674524603
hyderabad,lb nagar,sewage issue,25,-0.4450378705672442
hyderabad,secunderabad,garbage overflow,24,-2.2899733494385224
hyderabad,lb nagar,pothole,24,-3.0757089462595886
hyderabad,secunderabad,sewage issue,24,1.321721239277469
hyderabad,gachibowli,sewage issue,24,1.7584354212635311
hyderabad,secunderabad,broken streetlight,23,-1.3451428102648926
hyderabad,gachibowli,broken streetlight,22,0.09157137172116592
hyderabad,kukatpally,sewage issue,21,4.277690733043066
hyderabad,secunderabad,damaged footpath,21,4.368556639515923
hyderabad,gachibowli,broken streetlight,20,2.091571371721166
hyderabad,gachibowli,pothole,20,2.1277643455711868
hyderabad,madhapur,damaged footpath,19,6.720152317859405
hyderabad,madhapur,damaged footpath,19,6.720152317859405
hyderabad,madhapur,pothole,19,3.0426458419286107
hyderabad,madhapur,broken streetlight,18,4.00645286807859
hyderabad,gachibowli,garbage overflow,18,4.14674083254754
hyderabad,lb nagar,sewage issue,17,7.554962129432756
hyderabad,secunderabad,broken streetlight,17,4.654857189735107
hyderabad,lb nagar,sewage issue,17,7.554962129432756
hyderabad,lb nagar,pothole,17,3.9242910537404114
hyderabad,lb nagar,garbage overflow,16,4.943267540716764
hyderabad,madhapur,broken streetlight,16,6.00645286807859
hyderabad,secunderabad,sewage issue,16,9.321721239277469
hyderabad,kukatpally,sewage issue,15,10.277690733043066
hyderabad,madhapur,pothole,15,7.042645841928611
hyderabad,madhapur,broken streetlight,15,7.00645286807859
hyderabad,kukatpally,water supply issue,14,1.4977922963564865
hyderabad,madhapur,garbage overflow,14,8.061622328904964
hyderabad,secunderabad,damaged footpath,14,11.368556639515923
hyderabad,kukatpally,broken streetlight,14,7.610826683500701
hyderabad,madhapur,broken streetlight,14,8.00645286807859
hyderabad,gachibowli,garbage overflow,13,9.14674083254754
hyderabad,gachibowli,water supply issue,13,2.978536984576955
hyderabad,lb nagar,broken streetlight,13,7.888098079890394
hyderabad,madhapur,sewage issue,12,13.673316917620951
hyderabad,madhapur,damaged footpath,12,13.720152317859405
hyderabad,madhapur,water supply issue,12,3.8934184809343755
hyderabad,madhapur,garbage overflow,11,11.061622328904964
hyderabad,kukatpally,pothole,11,10.647019657350722
hyderabad,madhapur,damaged footpath,10,15.720152317859405
hyderabad,gachibowli,damaged footpath,10,15.805270821501985
hyderabad,madhapur,water supply issue,9,6.8934184809343755
hyderabad,gachibowli,damaged footpath,9,16.805270821501985
hyderabad,gachibowli,broken streetlight,7,15.091571371721166
hyderabad,madhapur,damaged footpath,7,18.720152317859405
hyderabad,kukatpally,garbage overflow,6,15.665996144327075
hyderabad,secunderabad,damaged footpath,6,19.368556639515923
hyderabad,kukatpally,broken streetlight,6,15.6108266835007
hyderabad,gachibowli,pothole,5,17.127764345571187
hyderabad,gachibowli,pothole,5,17.127764345571187
hyderabad,lb nagar,garbage overflow,5,15.943267540716764
hyderabad,secunderabad,broken streetlight,5,16.654857189735107
hyderabad,kukatpally,pothole,5,16.64701965735072
hyderabad,gachibowli,sewage issue,5,20.75843542126353
hyderabad,lb nagar,pothole,4,16.92429105374041
hyderabad,gachibowli,water supply issue,3,12.978536984576955
hyderabad,kukatpally,water supply issue,3,12.497792296356486
hyderabad,madhapur,damaged footpath,3,22.720152317859405
hyderabad,kukatpally,pothole,3,18.64701965735072
hyderabad,madhapur,garbage overflow,3,19.061622328904964
hyderabad,secunderabad,damaged footpath,2,23.368556639515923
hyderabad,madhapur,pothole,2,20.04264584192861
hyderabad,secunderabad,garbage overflow,1,20.710026650561478
hyderabad,secunderabad,broken streetlight,1,20.654857189735107
hyderabad,gachibowli,garbage overflow,1,21.14674083254754
hyderabad,madhapur,damaged footpath,1,24.720152317859405
hyderabad,gachibowli,pothole,0,22.127764345571187
hyderabad,kukatpally,broken streetlight,0,21.6108266835007
hyderabad,madhapur,pothole,0,22.04264584192861
mumbai,ghatkopar,pothole,59,-37.79433587978161
mumbai,dadar,garbage overflow,57,-35.60003937661263
mumbai,ghatkopar,pothole,57,-35.79433587978161
mumbai,dadar,pothole,56,-34.61901586358898
mumbai,andheri east,damaged footpath,56,-31.44468999626022
mumbai,ghatkopar,water supply issue,56,-40.943563240775845
mumbai,kurla,garbage overflow,55,-33.632914070548196
mumbai,ghatkopar,damaged footpath,55,-30.116829403850815
mumbai,dadar,sewage issue,55,-29.988344787896633
mumbai,dadar,broken streetlight,54,-32.655208837439
mumbai,bandra east,sewage issue,54,-28.981721648975064
mumbai,andheri east,sewage issue,54,-29.491525396498673
mumbai,bandra east,pothole,54,-32.61239272466741
mumbai,ghatkopar,sewage issue,54,-29.163664804089265
mumbai,bandra east,damaged footpath,53,-27.93488624873661
mumbai,bandra west,sewage issue,52,-26.650680171410578
mumbai,borivali,damaged footpath,52,-27.61587028837898
mumbai,bandra west,water supply issue,52,-36.43057860809716
mumbai,bandra east,broken streetlight,52,-30.64858569851743
mumbai,andheri east,garbage overflow,52,-31.103219985214665
mumbai,bandra west,damaged footpath,52,-26.603844771172128
mumbai,bandra east,broken streetlight,51,-29.64858569851743
mumbai,ghatkopar,pothole,50,-28.79433587978161
mumbai,bandra west,garbage overflow,50,-28.262374760126573
mumbai,dadar,water supply issue,50,-34.76824322458321
mumbai,andheri west,garbage overflow,49,-27.38612042979295
mumbai,andheri west,garbage overflow,49,-27.38612042979295
mumbai,bandra west,water supply issue,49,-33.43057860809716
mumbai,andheri east,pothole,49,-28.122196472191018
mumbai,bandra east,pothole,49,-27.61239272466741
mumbai,andheri west,sewage issue,49,-23.774425841076958
mumbai,andheri west,damaged footpath,48,-22.727590440838505
mumbai,borivali,water supply issue,48,-33.44260412530401
mumbai,bandra east,sewage issue,48,-22.981721648975064
mumbai,bandra east,damaged footpath,48,-22.93488624873661
mumbai,andheri west,pothole,47,-25.405096916769303
mumbai,andheri east,garbage overflow,47,-26.103219985214665
mumbai,borivali,pothole,46,-25.293376764309777
mumbai,kurla,garbage overflow,46,-24.632914070548193
mumbai,dadar,damaged footpath,46,-20.94150938765818
mumbai,ghatkopar,broken streetlight,46,-24.83052885363163
mumbai,andheri east,sewage issue,44,-19.491525396498673
mumbai,borivali,broken streetlight,44,-23.329569738159794
mumbai,bandra east,sewage issue,44,-18.981721648975064
mumbai,kurla,damaged footpath,43,-17.974384081593747
mumbai,andheri west,garbage overflow,43,-21.38612042979295
mumbai,andheri west,broken streetlight,43,-21.441289890619323
mumbai,bandra west,pothole,43,-21.281351247102922
mumbai,andheri east,water supply issue,43,-28.271423833185253
mumbai,bandra west,pothole,43,-21.281351247102922
mumbai,ghatkopar,pothole,41,-19.79433587978161
mumbai,ghatkopar,garbage overflow,40,-18.77535939280526
mumbai,andheri east,sewage issue,40,-15.491525396498673
mumbai,kurla,pothole,40,-18.651890557524545
mumbai,andheri east,broken streetlight,39,-18.15838944604104
mumbai,dadar,sewage issue,38,-12.988344787896633
mumbai,ghatkopar,broken streetlight,38,-16.83052885363163
mumbai,bandra east,sewage issue,38,-12.981721648975064
mumbai,dadar,damaged footpath,38,-12.94150938765818
mumbai,kurla,damaged footpath,38,-12.974384081593747
mumbai,kurla,broken streetlight,38,-16.688083531374566
mumbai,bandra east,damaged footpath,37,-11.93488624873661
mumbai,bandra east,pothole,37,-15.612392724667409
mumbai,andheri west,water supply issue,37,-21.554324277763534
mumbai,ghatkopar,damaged footpath,37,-12.116829403850815
mumbai,kurla,water supply issue,36,-20.801117918518777
mumbai,bandra west,sewage issue,36,-10.650680171410578
mumbai,bandra west,broken streetlight,36,-14.317544220952943
mumbai,borivali,sewage issue,35,-10.662705688617432
mumbai,dadar,pothole,35,-13.619015863588977
mumbai,bandra west,pothole,33,-11.281351247102922
mumbai,borivali,water supply issue,33,-18.44260412530401
mumbai,andheri west,water supply issue,33,-17.554324277763534
mumbai,ghatkopar,damaged footpath,33,-8.116829403850815
mumbai,andheri east,sewage issue,32,-7.491525396498673
mumbai,dadar,pothole,32,-10.619015863588977
mumbai,dadar,pothole,31,-9.619015863588977
mumbai,dadar,pothole,31,-9.619015863588977
mumbai,kurla,pothole,30,-8.651890557524545
mumbai,bandra west,garbage overflow,28,-6.262374760126573
mumbai,kurla,water supply issue,28,-12.801117918518777
mumbai,andheri west,water supply issue,28,-12.554324277763536
mumbai,bandra west,pothole,28,-6.281351247102922
mumbai,dadar,damaged footpath,28,-2.9415093876581793
mumbai,borivali,garbage overflow,27,-6.274400277333424
mumbai,dadar,pothole,27,-5.619015863588977
mumbai,dadar,sewage issue,27,-1.988344787896633
mumbai,ghatkopar,water supply issue,27,-11.943563240775845
mumbai,bandra east,damaged footpath,26,-0.9348862487366105
mumbai,borivali,pothole,26,-5.293376764309777
mumbai,andheri west,water supply issue,26,-10.554324277763536
mumbai,bandra east,pothole,25,-3.6123927246674086
mumbai,dadar,broken streetlight,25,-3.655208837438998
mumbai,kurla,water supply issue,25,-9.801117918518777
mumbai,dadar,sewage issue,25,0.011655212103367063
mumbai,andheri east,damaged footpath,25,-0.44468999626021954
mumbai,andheri west,broken streetlight,25,-3.4412898906193234
mumbai,ghatkopar,damaged footpath,25,-0.11682940385081508
mumbai,bandra west,pothole,25,-3.281351247102922
mumbai,ghatkopar,sewage issue,24,0.8363351959107348
mumbai,borivali,sewage issue,24,0.3372943113825677
mumbai,ghatkopar,broken streetlight,24,-2.8305288536316304
mumbai,dadar,pothole,24,-2.6190158635889773
mumbai,kurla,damaged footpath,24,1.0256159184062525
mumbai,bandra east,sewage issue,23,2.018278351024936
mumbai,borivali,sewage issue,23,1.3372943113825677
mumbai,dadar,pothole,23,-1.6190158635889773
mumbai,dadar,sewage issue,23,2.011655212103367
mumbai,borivali,water supply issue,22,-7.442604125304008
mumbai,andheri east,sewage issue,22,2.508474603501327
mumbai,dadar,broken streetlight,21,0.34479116256100184
mumbai,bandra east,sewage issue,21,4.018278351024936
mumbai,borivali,water supply issue,21,-6.442604125304008
mumbai,bandra west,water supply issue,21,-5.430578608097157
mumbai,andheri west,water supply issue,21,-5.554324277763536
mumbai,andheri east,damaged footpath,20,4.5553100037397805
mumbai,andheri west,damaged footpath,19,6.2724095591614955
mumbai,bandra east,pothole,19,2.3876072753325914
mumbai,borivali,pothole,18,2.7066232356902233
mumbai,andheri west,damaged footpath,17,8.272409559161495
mumbai,ghatkopar,sewage issue,17,7.836335195910735
mumbai,bandra east,sewage issue,17,8.018278351024936
mumbai,kurla,damaged footpath,16,9.025615918406253
mumbai,ghatkopar,sewage issue,13,11.836335195910735
mumbai,borivali,damaged footpath,12,12.384129711621021
mumbai,bandra west,water supply issue,12,3.569421391902843
mumbai,kurla,water supply issue,11,4.198882081481223
mumbai,ghatkopar,damaged footpath,11,13.883170596149185
mumbai,bandra west,sewage issue,11,14.349319828589422
mumbai,andheri west,pothole,11,10.594903083230697
mumbai,bandra east,garbage overflow,10,11.406583762308944
mumbai,borivali,sewage issue,10,14.337294311382568
mumbai,ghatkopar,sewage issue,10,14.836335195910735
mumbai,andheri east,damaged footpath,9,15.55531000373978
mumbai,bandra east,water supply issue,9,6.238379914338358
mumbai,borivali,damaged footpath,9,15.384129711621021
mumbai,andheri east,pothole,9,11.877803527808982
mumbai,andheri east,damaged footpath,9,15.55531000373978
mumbai,borivali,pothole,8,12.706623235690223
mumbai,dadar,damaged footpath,8,17.05849061234182
mumbai,bandra west,broken streetlight,8,13.682455779047057
mumbai,kurla,water supply issue,8,7.198882081481223
mumbai,kurla,damaged footpath,8,17.025615918406253
mumbai,ghatkopar,sewage issue,7,17.836335195910735
mumbai,andheri east,garbage overflow,7,13.896780014785335
mumbai,ghatkopar,water supply issue,7,8.056436759224155
mumbai,andheri west,water supply issue,7,8.445675722236464
mumbai,bandra west,garbage overflow,6,15.737625239873427
mumbai,andheri west,water supply issue,5,10.445675722236464
mumbai,bandra east,pothole,5,16.38760727533259
mumbai,borivali,water supply issue,5,9.557395874695992
mumbai,dadar,sewage issue,4,21.011655212103367
mumbai,andheri west,water supply issue,4,11.445675722236464
mumbai,bandra west,broken streetlight,4,17.682455779047057
mumbai,dadar,sewage issue,4,21.011655212103367
mumbai,ghatkopar,sewage issue,4,20.836335195910735
mumbai,andheri west,garbage overflow,4,17.61387957020705
mumbai,dadar,sewage issue,4,21.011655212103367
mumbai,borivali,pothole,4,16.706623235690223
mumbai,bandra west,garbage overflow,3,18.737625239873427
mumbai,andheri west,broken streetlight,3,18.558710109380677
mumbai,bandra west,water supply issue,3,12.569421391902843
mumbai,andheri east,broken streetlight,3,17.84161055395896
mumbai,kurla,water supply issue,2,13.198882081481223
mumbai,andheri east,garbage overflow,2,18.896780014785335
mumbai,andheri east,damaged footpath,2,22.55531000373978
mumbai,bandra west,pothole,2,19.718648752897078
mumbai,ghatkopar,sewage issue,1,23.836335195910735
mumbai,kurla,garbage overflow,1,20.367085929451807
mumbai,andheri west,garbage overflow,1,20.61387957020705
mumbai,andheri west,broken streetlight,1,20.558710109380677
mumbai,dadar,damaged footpath,1,24.05849061234182
mumbai,bandra west,damaged footpath,1,24.396155228827872
mumbai,bandra west,damaged footpath,0,25.396155228827872
